2000,Ja Rule,"Black Child,Uh huh, uh huh, uh huh,You know me, y'all dont know me?,Let me tell you a lil' something about me,How I came up,Where I came from,Ahhight?,This is how it all set it off...like this,,I was the black baby that got opened off a black three-eighty,This black lady, in a black Mercedes,Pulled out on this black man, in the black land,He used to sell white rocks, and black cops used to riff,White cops ain't say shit, on the day shift they sniffed,I was a little nigga, with little niggas that like to steal,Then blew up to bigger niggas, that love to kill,Rock Hilfiger sheilds and vests laced in our 'getts,A bounce in the bubble bullet proof G.S.,Of the Ac' NSX with a mack ten express,Or my Q-4-5 with two new four-fifths,I'm into cars and guns I keep a gun in my whip,Nigga, me without my gat is like being in a blue Benz ,Infront'a thousand bloods with mac tens,Or a red rose infront'a thousand crips with Calico's,And lord knows, we lust hoes,Chours: Black Child,I dont give a fuck if you white of black,If you bust your gat, I can relate to that,If you sell coke or crack I relate to that,If you do sticks and stacks I can relate to that,I dont give a fuck if you white of black,If you bust your gat, I can relate to that,If you sell coke or crack I relate to that,When its yo' turn to blow there ain't no turning back,,It seem like in anotha lifetime I used to sniff white lines,Commit white collar crimes, and hit white dollar dimes,This one white bitch in the white Benz used to fuck white men,And like to sniff white heroin, I sold china white crack back then ,As I was writin this rhyme on white paper with a black pen,I started wonderin how life woulda been ,If a nigga like me was born with white skin,I wouldn't have got knocked by the white cops with the white rocks,Coming through in the new blue drop,I be able to floss white gold, and toss white hoes,Shittin in the white Rolls Royce,Hittin a caucasian chickens that sing with a black girls voice,But I love being black, a thug bustin my mack,I know if I was white I wouldnt like that,Or love my gat, or play the clubs where the dubs at,But truthfully you could be blue to me,As long as your cream is green that beautifully,Exclusively, its me and Irv Gotti,And Murder I-N-C here to body everybody,Chorus,, always got a plan, is a poor excuse for a man,Playas play to win and learn to listen, and listen to learn, await his turn to talk,And won't catch ?near jewels? that need to be caught,Niggas know shit thats difficult is possible,A playa pull out and put ya ass in the hospital,For thinkin the possible is impossible,This is ghetto gospel, we gotta politic,Riot quick, pull out the guns and body shit,I don't give a fuck who you go and get,Its Black Child motherfucka, who you fuckin with?,Its MURDAAAA,Chorus
,
,
"
2000,Ja Rule,"Chris Black                  Yeah, Rule , Yeah, nigga If God were one of us  What about that? ,What if he was? What if he was me?  What the fuck would I do? ,Lord, when I die pacify, crucify me ,I rock a Devil cross, one's for the soul one's for the body ,If I'm built then God dies, I wanna see God cry ,Real tears from a burned out life in ten years ,I sware I got the Devil in me, with no fear ,If I hear I can't see, if I can't see I can't hear ,It's the eerie little thing between deathness and blindness ,Weakness and kindness, rejects and primaz ,I'm on this when I'm hollerin' ""Dear, Lord take me""  ,'Cuz I ain't really happy here, can you blame me? ,It's game done changed me, made me an animal ,I can't even laugh no more, my kids plot for me now ,I'm the one-and-only, my momma's only child Lord, save me before I go crazy ,'Cuz if you, live through the strangest To die from the pain ,Tell me, would you believe that you could breathe again?  ,If God were one of us  Would he sin and love to lie? I wanna know ,If God were one of us  Would he freakin' live his life? I wanna know ,If God were one of us  Would he use his name in vain? I need to know ,If God were one of us  Would he believe that he could breathe again? ,Yo, yo Now let's look at things from a right hand Would if you was that man ,Would you run wit me? Gun wit me? ,Would you understand the husstlin', the struggeling ,Livin' the most dope heads, raisin' your kids and runnin' from the Feds ,We'd be bound to bump heads, 'cuz you livin' my life ,All righteous, and you said Liberacci's was right ,But there's two sides to life - one dark, one light ,If you lighten up forever you can dig to the night ,Wrap them guns over there, and bring 'em on ova' here  ,'Cuz my God is bigger down your god down here ,Now we ride jet sled baby, bubble in Ba-Namb ,'Cuz Rule and the Lord got it goin' on ,Been, know to do, bad shit, I'm so heavenly, butt so devilish ,If, you, live through the strangest to die from the pain, tell me ,Would you believe that you could breathe again?  Yeah, Yeah, Yeah, Yo ,Let's trade places, Rule be Spirit, God be flesh ,And let's see just how, weak the flesh gets ,Now you call on me, ""Every night bend your knee"" ,Until your start to realize I ain't answerin' ,Now you hang up the phone, Lord, pick up the chrome, Lord ,Can I blame you, Lord, for needin'a feed Washores ,Got a wife that you love, yet you still lust whores ,And I'm supposted to judge you, on earth where it's ugly ,You might as well aim at the sky, slug me  ,'Cuz I ain't bein' a Fair God, when life is so hard ,I know what'cha goin' through, every move you make ,Every crime commited every little mistake I still got love for ya, fair is fair ,As long as you repent you'll be good up here  ,'Cuz if you live through the, strangest to die from the pain, tell me ,Would you believe that you could breathe again?  x4 Yeah, uhh ,Yeah, uhh, yeah, c'mon, tell me Uhh, man, c'mon tell me One of us, heheahah ,If God were one of us Murda Inc. shit Nigga, ain't nothin' touchin' me ,J to the A R-U-L-E nigga c'mon, c'mon Ha, ha, come and get me niggas ,I wanna know Yeah, yeah Tell me, tell me Can you hear me? ,Would he believe that he could breathe again? Niggas  ,Murda Inc. shit Heh, Ja Rule, Slow Rob Irv Gotti, Rebel, uhh Get it right ,Black Child, day's on We all in here, Big D Tauric Huh, uh, Chris Gotti ,Wuss' happenin' nigg uhh, s'murda, uhh, s'murda, uhh, s'murda, uhh ,This ain't fuckin' wit ya *fff* yeah *sss* yeeeah *sss* yeeeah
,
,
"
NO DATE Ja Rule:Bitch,Ja Rule,"Ja Rule â"" Bitch,I'm a bitch, I'm a bitch I told you nigga.,I'm a bitch, I'm a bitch I told you ho.,I'm a pussy, I'm a pussy I told you nigga.,I'm a pussy, I'm a pussy I told you ho.,Niggaz tryin' to act like they a bitch but they ain't.,Because I'm a bitch and then they faint.,I'm the biggest pussy around they did'nt found.,My moms sais I'm ugly but I think not.,Cause I'm with the GGG GUnot.,We're ugly and do stupid things.,Unnecessary murders we are.,I kill you from in da my car,It's not a race car but ok.,It's a Fiat Punto and that's where I stay.,If you're goin' to kill me man.,Then I have to stab you with this knife man.,I'm a bitch, I'm a bitch I told you nigga.,I'm a bitch, I'm a bitch I told you ho.,I'm a pussy, I'm a pussy I told you nigga.,I'm a pussy, I'm a pussy I told you ho.,Ayo 50 you're the best rapper out there man,,they can't tell you what to do, peace bro,,it's you'r boy, Ja, da dirrrty bitch in da housse!!
,
,
"
NO DATE Ja Rule:Atl Tales/Ride Wit Me,Ja Rule,",Nobody cares,Trouble's like a cancer, you gotta get it early,You don't get it early it gets to big, it kills you,Nobody cares,That's why you gotta cut it out,Nobody cares,Capeesh,Worry about yourself, your family, and people that are important to you,Let me tell you something,When your alone late at night in the bed,Just you and her under the covers,You're only allowed three great women in your life,,They come along like the great fighters, once every ten years,Nobody cares ,That's it, capeesh,,Don't forget where you came from,,,Yeah, hell yeah,I'd like to welcome everybody,Inside the world of Murder I-N-C,And I'd like to introduce to y'all,My nigga, ATL's own huh Lloyd, Lloyd,,Ladies come step inside with me,To take this ride with me,To see the top of the globe,Courtesy of Murder I-N-C's,Provided privacy,Nobody'll know,Yeah I know I brought the mob with me,Cause obviously,A lot of niggaz snitch on the low,Just open your eyes,And see all these blind lies he done told,I realize how niggaz fantasize,And the unreal truth gets sold to the youth,While others try to provide their souls to the booth,Fuck that, I'm bustin' back through the roof,Thugs tact or not, hard top or drop,Show em' how to rock and rock and roll and rock,How to breed low cake and open shop,Bringin' everything I know I got,,Ain't no stoppin' what we doin',Oh, feels like I been waitin' a while,Know it's been a long time comin' so ride,We gon' keep on movin',It's my time to steer it now,Oh, right here and now,,Niggaz come and take this ride with me,Break some pies we'll see on the side of the road,Where everyday different bodies decay,Niggaz is rotten in graves gettin' dropped in a hole,Follow me and come ride with this,Hide with and keep your eyes on watchin' for the po's,Cause they don't know about,Where we be hidin' out better turn up your jets,Headed right there yet, better build up your rep,Cause my niggaz cash checks from Hollis to the Dec,Holla at me my nigga I gotta good connect,Outbid for the complex, polishin' the Lex,Redbone bagets, French robes is fresh,Love money and sex, the best of the best,When it's all said and done it's your time to invest,You just got to do it for yourself,,,Yeah, yo,Look here my lil' nigga, let me talk to you for a minute,I'ma tell you about this business and these cash incentives,About these fake ass bitches and these bitch ass niggaz,How to spot the cowards from the killers,The flowers from the spitters,This industry is all smoke and mirrors,But we in the street niggaz so our focus is to finish niggaz off,How often do we put a nigga on,So you must be the chosen one,Your priority concern is never leave your residence without your gun,Cause you'd rather be caught with than without one,Trust me I'm like that old gangsta named Lucky,Niggaz know that my hands are dirty but still can't touch me,In this game, if you clean, you can get all the money,When it starts gettin' dirty they look at you funny,Cause it's ""A Bronx Tale"" like Calogero and Sonny,And that bus don't stop for everybody, call it,Keep your nose clean fuckin' with addicts and alcoholics,Cause I'll have us on the bed with some hood bitches from Georgia,That's ATL for you, New York's no different,It's L.A. and Miami that's how they visit,Keep your eyes on these snitches and fraud ass niggaz,They claim to be gangstas as soon as you see em' split em',It's a cold world, be grateful that the Lord's forgiving,And be happy you ain't dead, sick, or in prison,My nigga,,Ladies come take this ride with me,Niggaz come take this ride with me,Ladies come take this ride with me,Niggaz come take this ride with me,Ride with me, ride with me,Oh, it's Murder Inc
,
,
"
2007,Ja Rule,",,Don't  leave me alone ,,,I ain't leavin you alone b*tch,I'm just puttin a lil pause for a minute cause she love the dick,Got a dick to twitch,Go just do it,,Like my b*tch I met in St. Louis,For totally she's exclusive she's bad and now she's loosing it,B*tches beyond some stupid sh*t,,Nah she's just a stupid b*tch,My chick she likes to leave rainbow around my dick,,What color's her favorite lipstick,,I say is cherry red ,,Shit don't matter this b*tch did better than super head,,Nah nigga you bullsh*t,,Nah nigga I'm serious,,Then I'm mad cause I f*cked the two the head was half best,,Hold on, you talkin ¡'bout the shorty with the e-class ,Brown skin, nice ass ,Yeah I smashed,,Damn, I tell b*tches I am who I am,,I tell them that I ain't shit you need to stay with your man,,Cause if you know ,That I know ,That we know these b*tches is hoe ,If I know ,And you know ,Then they know they sells they hoe ,,I tell b*tches I posses they sould and they could never leave the niggas alone,I'm IG b*tch,,Don't  leave me alone,I'm just talking but really I'm hopin you don't,Don't leave me alone,Is a fact that I'm attached and I'm hopin you don't,Don't leave me alone,,,This' for the hoes man,Baby I testify when you get lonely tell me how do you sleep at night,,Nigga she sleepin right,,Right next to another nigga,,I'm tellin you these b*tches,,They all the same ,,Nigga I can't complain,,Ever f*cked with a freak bro,,Hit in 'em slow slam,,Yeah my cocain cutie she like to do many moves,,Y'all ever jumped on two on the Tuesday ,With two bitches that  barely speak no Ingles,,Yeah I call ¡'em my ich babe,And bitches always claimin that they miss me,,Damn what happened to them,,Ask them this christmas ,,Tell them bitches bring four more friends,,We manage,,We got problems,,But bitches ain't one of them,,Don't leave me alone,I'm just talking but really I'm hopin you don't,Don't leave me alone,Is a fact that I'm attached and I'm hopin you don't,Don't leave me alone,Don't leave me alone,Wherever you go,I will follow,I don't wanna be alone,And I don't wanna let you go,,I guess you know my reputation,I can only keep me a bitch or two,I'm livin without no explanation,Except that gangsters get lonely too,,Don't leave me alone,I'm just talkin but really I'm hopin you don't,Don't leave me alone,Is a fact that I'm attached and I'm hopin you don't,Don't leave me alone,Don't leave me alone,I just wanna be in your room all night long,Don't leave me alone,I just I just wanna be in your room all night long,Don't leave me alone
,
,
"
NO DATE Ja Rule:Always On Time (Remix),Ja Rule," ,Always there when you call ,Always on time,Gave you my....baby be mine,Always there when you call, always on time,Gave you my....baby,,Baby, I'm not always there when you call, but I'm always on time,And I gave you my all, now baby be mine,I'm not always there when you call, but I'm always on time,And I gave you my all, now baby be mine,,C'mon and get a piece of this late-night lover,You know, the one that swing dick like no other ,I know, I got a lot of things I need to explain,But baby you know the name and love is about pain,So, stop the complaints and drop the order restraints,Our sex life's a game so bat me down in the paint,'Cause I can't wait no more,'Cause it's about a quarter-past three,And shorty's eyein me,I got the Bentley valeted,And I'm just outside of Jersey, past the Palisades,And I love to see that ass in hoops and shades,Hold down on the bed while I'm yankin your braids,Thug style, you never thought I'd make you smile,While I'm smackin your ass and fuckin you all wild,,But we share somethin so rare, but who cares, you care,,,Hov!,Big Pimpin',Walk with a small limp,And I'm here to scoop you broads out your mid-sized cars,Bring hoes out of the closet,My dough gives chicks motive,He got enough money to afford it!,But one thing you could say about Jay,It's not a day I ever bought it,Y'all can audit my life,I put on that on my unborn daughter's life,All I give 'em is game,I don't give 'em my name,Chicks leap through hula-hoops to get in the flame,All it takes is Cristal juice to get in they pants, man,Ain't nothin' gon' change 'bout Hov,But my socks, my draws, and my Roc-A-Wear clothes,And of course the flows,So pretty soon I'll be able to rap in Morse Code ,Please believe me,But enough about Jay,My resume speaks for itself,Get your keys we leavin',Hov!,,Oh I'm, feelin' like you livin' a, double life,'Cause you don't be comin' home, sometimes,Baby, but you're always, on time, checkin' for one time,You and I, got a special bond together,We go back like bombers boo, in the coldest weather,And when I play you play the same way you freak me baby I fuck you crazy,Then I'm gone,Baby don't really want me to get up and leave off that easy,She'll be wakin' up wet for sheezy,Remind these bitches to mind they business,Believe me, this pimp game is very religious,And I'm built like the Don Bishop,Gon' keep this money-green Benz and my hoes as my witness,The life we share is a thug affair,,But who cares, you care,,,Always there when you call, always on time,Gave you my....baby be mine,Always there when you call, always on time,Gave you my....baby be mine
,
,
"
NO DATE Ja Rule:4 Seasons,Ja Rule,",Bitch!,Brick City, yo,Yo, yo Funk Doc straight lunatic since young,At 8 paint chips the rare moon ----,That pair mics, my maintenance,I battle you and then me and Meth exchange shifts,For money, to your house arrest anklet,I take it all, if not, here's a thousand,Bricks, be shooting fair ones with bail bonds men,I'm constant, on that paper chase,Blow zip codes from bricks to 8-1-8,Doc serve to you to liquor in the plate,Battle royal, in the ring smoking like ought to owe ya,Fire thrown to the roof of you apartment,Hit 95 then I hide with the Waltons,Down South, the forty-four feela,I'm a Dolo nigga, you a Polo nigga,I'm an Uptown shopper, you a Soho nigga,Westside highway running, homo nigga, ,I'm the sultan of the ghetto,The homicidal aficionado,I empty niggas out like Cristal bottles, uh,When I battle, I'm breaking Bentleys down to gravel,I got the heat right here, we ain't got to travel,I'm bigger than producers, I figured out you losers,I knew my longevity confuse ya,Big paper game, come on run into these flames,Recognize the power of the royal King James,Phantom Menace, that's why niggas make faces like they drinking Guinness,When they realize I'm not finished,I've been paid, I've been platinum, been spittin', uh,Been eatin', been ballin' and you know I'm shittin',Platinum links, chicky-eyed blonde hair, honeys sippin' rainbow colored ,drinks,Black thugs with white minks, ready to jack the brink,Bend your little wifee over help her stretch out the kinks,That's why ya niggaz freeze when I step up in the building,The Godfather's here giving blessings to his children,Carrots shine, the world all mine,Can't believe these cats is poppin' shit about papers in their rhymes,Or bodies they collect, black Gotti shot a tech,Them gangsta visions will have you ass up in an ambulance,Cats ain't live, look up in my eyes,We can do this one more time, I'll let you decide,The Alizae swigger, I clock twelve figgas,Think Goulianni's rough I got some real shit for niggas,Never been defeated, niggas retreated,Made the choice to be seated until my mission's completed,Get loose, get loose, Method Man get loose,What the world gonna do when my dogs get loose?, Blaze one  Blaze One,Blaze, blaze, blaze one,,Now four corners, four seasons,Four MC's with four reasons to bring this game to its knees,And why you down there, suck my dick,My whole motto is fuck it,Hit the smoke shop and blow my budget,MC's abusing my bitch, using my shit,I'm hanging off the roof with one hand, losing my grip,Now y'all don't wanna see me do that, now do you?,Go straight cuckoo and terrorize rap, do you?,I do my best work stressed out and under pressure,Deep inside the mind is where you'll find my buried treasure,I'm still wild, still Tical,Still gritty style, foul, crimi-niminal, individual,Sing a song a six street,Pocket full of chits,Too many rappers be on John Gotti's dick,Now this is something that we don't rehearse,Put that rap shit second, and hip-hop first,,Easy, ain't Nann niggas spitting like me,Nor Murderers motherfuckin' INC,Niggas will pass me, look me in the face, ask me,Are y'all really holdin' weight or did somebody gas me?,Ja the myth, ready hand me the fifth let me explain,Your lil' man made me give him a lift,So you ridin' with gangstas,I'm up to a whole lot of other shit,Murderers is the clique, niggas can't deal with,Try it  you gonna get yours to the heart,Lesson tonight by the four-four,Niggas want more than a little bit, hot shit,L.L. an Red,Ja Rule with Hot Nix I'm the best at that shit,So bitches explain this,We ride dick so well, head game from hell,I love making them yell, my name,Rule baby, and ain't shit gon' change, uh, uh,,Yo Meth why don't you ask where all the ladies at?,,Where all the ladies at?,All the ladies in the house with the real hair,The clean underwear and she don't need welfare, make some noise,Check this shit out
,
,
"
2000,Ja Rule,"F/ christina milian,Murder inc. shit,Uh... uh, uh, uh,Chorus: christina milian,Now every little thing that we do ,Should be between me and you ,The freaky things that we do ,Let's keep between me and you ,Cause every little thing that we do ,Should be between me and you ,The freaky things that we do ,Let's keep between me and you, ba-byyy,,Yo...,Now when I first met her all I thought was thong thong-thong,Like, lose the lame, we can get our freakin on,Baby know the game, slip away, and slide me yo' number,It's the last day of spring, see you first day this summer,I'm a bad motha; shut yo' mouth! pull the drop out and,Creep at a low speed, cause homey probably know me,I push the pedal, thoughts of your stilleto,Way up in the air like I think he's here,Cause see, every time that I'm alone with you ,Homey be checkin up on you ,But if that nigga only knew ,You've got a lot of freak in you, ba-byyy,Well now it's startin to rain, I pop the roof and the champagne,How jay said? money ain't a thing,It's been close a few, at times even impossible,But, it's been between me and you, ba-byyy,Chorus,,Girl it's on again, every year - we hummer 'em in,Beaches, houses, hoes, foes, friends,And when the, day ends - that's when it all begins,You wit him? here's my room key; holla at me,While you thinka-think i'ma hit it up,Then look at the nigga you thinkin you love? c'mon love,We could go there, me and you, creep off all night,If you love it, in the mornin, awake with new light,If you lookin like I ain't gonna handle his,Let me handle my bizzz, it is what it is,Nigga livin his liiiife, and that's my bitch,You know I gotta wiiiife, let's keep this thing tight, ba-byyy,Chorus,,Don't let the word get out , ba-byyy,This is - strictly between me and you, ba-byyy,If they - knew we were doin what we were doin it'd probably ruin,Our creep away summer in cancun'n-and i, love,The way we get away, throw away a whole day,Turn off the pagers and phones, we in the zone like,Fuck liife, we live liife,This is our liife, live your liife,,Cause see, every time that I'm alone with you ,Shorty be checkin up on you ,But if baby girl only knew ,You've got a lot of freak in you, ba-byyy,,Did I ever tell you, my man love what you do,That little thing with yo' tongue; you the best, who knew? ,It's been close a few, at times even impossible,But, it's been between me and you, ba-byyy,Chorus,,,,,,,,
,
,
"
2000,Ja Rule," Hello, Yo I hear you, Yo, What up nigga?, Black, Whats poppin?, In the studio finishin up this motherfuckin Murderer album nigga, You really do, huh?, Yeah, Yeah, it's somethin special, You out there murderin them niggaz kid, Yeah, it's somethin special, everyone here man Ja, Tah, Black, Tell 'em I said whats poppin, Yeah, we all right here, Tell them niggaz I said whats poppin, Yeah, Yeah, Yeah, what the fuck is goin on though kid?, Nuthin motherfuckin, , Nigga, we waitin on that verse from you nigga, You don't have to wait no motherfuckin longer nigga, You been writin? You been writin?, For really though nigga, Hahaha, The fuck you think nigga?, Really though?, Really though, Aiight then lemme here somethin then nigga, Aha lemme see then, aiight,,Hey yo,I be that nigga that you can't get at,Ya dig, the unfuckable, thoughroly known,It's Chris Black the don, the untouchable,Murderous murder ya nigga murderin nigga from Murder Inc,Murderin everything thats movin on the street like shit stink,These motherfuckers, my familia by killin y'all,Fillin y'all with the lead from tis mac-milly y'all,In multiple ways, fuck around and assaulted and sprayed,Cuz unfortunately the shit thats spittin is holdin no weight,So respect our gang F-T-A nigga,And I hustle, why I bust you,Bitch niggaz in this game with no muscle,Who you niggaz know that's spittin in cells right out of jails?,Like Downstate to Clinton my name rings bells,Shit don't stop, a nigga don't rock if Chris don't rock,On the block I pop glocks but up North I pop the ox,Cuz I gots to eat, but in 2000 these niggaz gon see,Who put it down thoroughly for the I-N-C,Cuz I be a Murderer that pops all the time,It's Eastside til I die and that'll be some time,So c'mon nigga let's ride, cuz it's murda for life,And I murda shit right, and I murda shit tight,These niggaz know how I spit flows and flip flows for dough,Stayin raw, breakin the law just to get more dough,So I gotta take your dough nigga cuz I gots to get mine,It's Chris Black 96R-0709
,
,
"
NO DATE Ja Rule:25 To Life,Ja Rule,",Yo to my people doing time, Xzibit, Juvenile, y'all need to ,,Nature, Ja Rule, Reptile come on bring the heat., ,Look, I'm inhumane livin' in this house of pain,stuck with a thousand street hustlers,down on they luck,Repeat felons caught up with the death I was sellin',and for the past three months yo I can still hear my victims yellin',but I can't listen to my conscience it's nonsense,if I didn't shoot I'd be the nigga in the suit in the box under the ground,fox chased by the hound locked permanent frown Xzibit get down,by liftin' iron by the pound for the tough individual,runnin' run his mouth throw some hands with the General,walk one day in the shoes of a criminal,death disease keep your luxuries to a minimal,I'm not talkin' about weed, jewels, & Bentleys,I'm talkin' about clean clothes, hot food, and Dentyne,see what I mean livin' with the scum of the earth,hit with plenty of time to adjust to life on the inside,,You got me fucked up I'm innocent,look I ain't do this shit you don't want to hear my side,but you believin' that bitch,You makin' my nerves bad I need to smoke me a jo','cause I know y'all ain't even thinkin' 'bout lettin' me go,Where my lawyer, nigga told me Juv' I can't do nothin' for ya,Y'all go tell that to my mother & my father,but they gon' cus y'all so don't you even bother,you know that shit ain't right that bitch didn't see nothin','cause it was dark at night but I guess us blacks,look the same to y'all passin' niggas around like a game of ball,This is my third felony plus my third strike,man I ain't goin' home I got 25 to Life.,,QU New York, you try to criticize me I criticize you,been the same muthafucka since in high school,any beat I shed light to with crazy wattage,Blankin' out bought my first eight ball for eighty dollars,learned who not to trust grew obnoxious,so niggas start to hate me same time the boys in blue watch us,circlin' but they don't slow down take you to court,think you seein' Judge Joe Brown they just actin',Indy's throwin' Tyson back in another year,fuckin' with a nigga's career I cock back at bust in the air,give me space beats with plenty bass drink my Hennessey straight,'til I hurl out third world clout I'll take niggas hearts,and turn killers into girl scouts works of art,Picasso from the Hydro roller-slash-hustler CEO-slash-retired soldier,,Kill or be killed behind the wall 40 day short,still the thought of murderer true to the sport,I bang with the best niggas them career criminals,now I'm in with these youngins lookin' to feel me out,Hollerin' 'bout how they gon' hit on me now,Niggas is real wild bangin' before trial,new kicks new trial I don't give a fuck,I'm playin' the yard ox taped to my nuts,ready to self destruct Lord I don't wanna die,but what powered your honor to hit me with 25,I know that real recognize every hustle,and die with these niggas in the struggle,Ya feel me,,Oh God shells loaded in the semi auto quoted,unknown cat never voted picture me on the scene,huntin' for greens like Mike Meyers trick or treatin' on Halloween,mashed down in the fatigues servin' the fiends,kill or be killed metal pipes under the sleeve,in the city slicker bust checks or puff cess,ruffneck love liquor & act figures bloodsport on the streets,no gloves pullin' knives out the 'fridge handin' out cold cuts,ugh streets real thug so recognize thug close yo' eyes thug,you 'bout to die thug!,Call the President I'm blowin' up ya residence,spill acid on the corpse to clear the evidence,Protestors outside screamin' free Gotti,guard your body SWAT teams is waitin' with the shotty,,Y'all need to ,For all my people doin' time keep your head up,Wyclef Jerry ""Wonder"" New Millenium new millenium come on
,
,
"
NO DATE Ja Rule:21 Gunz,Ja Rule,",We got M-1's, 32s, 45's, streetsweepers,Throw your guns up 21 gunz solute,,Niggas is soldiers, ready to die recruits,,We got 40 cals, 44s, dilingers, 22s,Throw your guns up 21 gunz solute,Cos your nobody 'till somebody kills you,,Nigga you walk around like you got an S on your chest, ,But wear a vest like a condom in the city of sex and violence,Problems, get me aroused niggas is foregone, ,Why lloyd banks got gay lovers like star jones?,Why young buck got stuck for all them fake stones? ,And why the hood is screamin G-units homos?,Now i aint sayin yall no gay niggas, but shit - ,Yall aint actin like no straight niggas!,Cos now this bitch fifty snitchin again,,Im throwin shots to the wind - cos me and gotti, see we dippin again,Cos never have two men, owe so much to so many,And im so glad, im so patient, with enemies,If revenge is the sweetest joy next to gettin pussy,,Then killin a pussy nigga is sweeter than bustin in ya - ,And bustin out more shots i'll do, cos your nobody, ,'till i find you and kill you!,,We got M-1's, 32s, 45's, streetsweepers,Throw your guns up 21 gunz solute,,Niggas is soldiers, ready to die recruits,,We got 40 cals, 44s, dilingers, 22s,Throw your guns up 21 gunz solute,Cos your nobody 'till somebody kills you,,Word on the streets, these niggas ridin around wth the FEDS,,Like i dont still ride with one in the hand, ,Like i wont have one of my young'ns hop out broad day with the spread, ,That 'K hit - banks fuck around and lose a leg, ,And yayo slumped in the hospital bed, eatin through IVs,,With a machine helpin him breath, its I-N-C,And i dont hate, niggas hate on me,More money more problems like B-I-G ,Im in the hood homie, thats where you can find me,Where we got O's for sale not to mention a D,Got fiends on lard, nigga i go hard -,14 i was movin that white on my front yard,See im far from a nigga thats just in the booth spittin it,Nigga im still livin it, try me ill empty it,Im still dirty nigga, low in the rover, no hoster - ,Rule give me the word, its over.,,,I got a 'massacre' in the cut waitin to happen,,4 bitch niggas a bitch, put em in a ditch, dirt nap em,,Then purse snatch em, chain thief, turn killer, the zoo keeper,With tranquilizers for the gorillas, nigga, get your banana peeled quick,When them hammers spit, slip, get hit and watch the blood drip,And soak your g-unit skee coat, and we on the speed boat,,With bottles and smooth models that deep throat,,Weed smoke in the air, literally in the lair, jet - we blowin down,O-G cush by the pound, now, got a 'K with a clear clip,That hold 100 rounds, and its nothing for me trunk it -,And come visit your town,,Cos on legal grounds, the incs been aquited,,But you know the hood is screamin we got away with it,Cos 50 is see-through, and nigga i see you,Lookin like a homo on the cover of GQ,,Ascot in the air, literally in the air ,Who dat Tyson Beckford was hittin from the rear?,Your moms was queer/lesbian/gay,So it makes sense 50 got gay ten-den-cies
,
,
"
NO DATE Ja Rule:Real Life Fantasy,Ja Rule,"Bright light big stages bad habbits,Get high got to prison and invade taxes,This is not what i invison,When i started rapping.,F-ck the mansions, the pantoms, the sweets, the cabanas,Beacuse none of that matters when the mirror shatters,All i see is pieces of me scattered,Is it a miracle or is it madness?,Because when i puts it all together it freflexs this,,And this is me,About as you gonna get to insanity or genius,My real life fantasy,Is this my life or am i dreaming,I can't lie i don't believe it,Iiiii... i don't believe it,Iiiii... is this my life,Talking fantasies, they're more twistes then memories,I never thought gotti would leave the game like d r e,Never thought shanti would ever stop reppin the team,,And the f-ck is lloyd hooking up with the enemies,If this was 03 i would have told you,,You was crazy if you told me this is what it would be,I miss vita caddy black child charlie,,I thought we were tighter then the marleys ... family,But i guess you can't be, in an industry theres nothing but envy,,Jealousy ... please nobody be friend me!,Nah, my real life fantasy,Is this my life or am i dreaming,I can't lie i don't believe it,Iiiii... i don't believe it,Iiiii... is this my life
,
,
"
NO DATE Ja Rule:Rules Of Engagement,Ja Rule,"It's the rules of engagement nigga,,What ya'll know about that shit?,Niggas I been in this game for years,,Makin' me the animal that I is.,Theres rules to this shit.,Remember these crack commandments,,That is what I call The Rules of Engagement.,You should master this,,Take notes you bastards;,RULE 1;,Never outshine the master,,If you oppose a threat he gon' kill you faster.,RULE 2;,Conceal your intentions always,,Nowadays niggas either snitchin and catch phrase.,RULE 3;,Always say less than necessary,,Them niggas that talk too much often get buried.,RULE 4;,I know you heard this before,,Push your enemy totally, Hail Mary's and rosaries.,RULE 5;,Pose as a friend, work as a spy,,Take 'em to get high, Then put it between his eyes.,RULE 6;,Stir up water to catch fish,,This here is my favourite, ain't no need in explainin' it.,RULE 7;,Keep others suspended in terror,,Be unpredictable, in other words gain the advantage.,RULE 8;,Play a sucka to catch a sucka,,Seem dubmer than your mark muther-fucker so you can touch him.,RULE 9;,Know who you dealin' with,,Don't offend no wrong niggas, get your family killed.,And RULE 10 shoulda been number 1 to me,,Play all the way to the end without gettin' your hands dirty.,It's the rules... of Engagement niggas
,
,
"
