2006,"Ice Cube,WC","Yay-YAY! Cali-forn-yi-aye,Sunday afternoon baby, pull it out,Whip it out, pull it out, drive it out, drop it out,You know! Let 'em know,I got chrome and paint,Nigga what you think, I got chrome and paint,Bitch what you drank, I got chrome and paint,Smokin that dank in my chrome and paint,Street lights - dance on paint,Street lights - dance on chrome,Street lights - get a nigga home,You can die in these streets all alone,I am the wrong nigga, too fuckin grown nigga,To go for that nigga, I ain't 'cha hoe nigga,I got, a hair trigger, I am the dome splitter,The deep-sea sniper, you got the wrong niggaz,Retire like Jigga, here comes the Attila the Hun,Killin niggaz for fun, these rappers is done,The bigger they come, the harder they fall,I burn like the sun, continue to ball,He's got nuts and plus the Don touch,And split the fine dutch, Starsky call Hutch,He's laid with some sluts up in some guts,Just back in the cut, he thinks he's King Tut,Can't fuck this nigga up, cause just the nigga luck,That niggaz really love him and tear the city up,Uhh, even though I'm fuckin with the po'-po',Them nigga know how I act in the low-low,I got chrome and paint,Nigga what you think, I got chrome and paint,Bitch what you drank, I got chrome and paint,Smokin that dank in my chrome and paint,Street lights - dance on paint,Street lights - dance on chrome,Street lights - get a nigga home,You can die in these streets all alone,I'm ghetto like grits, die befo' I snitch,Off my ass khakis sag like cellulite tits, bitch,Under the suede, headliner and I ain't yo momma,Play with my dollars on yo' ass they'll be layin flowers,I put a hole in your brain with these hollow hot rocks,Hittin the switch, makin the fo' hopscotch,Rollin up imperial in dickie material,All in your peripheral, throwin shells at your vehicle,Clipped up, pimped up, big chipped up,Stacy Adams tips spiffed up, golf hat flipped up,I blow yo' ass off the map, fuck with Dub,I'll have yo' ass rollin home with windshield glass on your lap,Fuck rap, I'm wearin a creased tee, eatin ribs,??? at you niggaz on MTV Cribs,I got the chrome thang thang to make the dome stank,Hood life forever bitch, chrome and paint, c'mon,I got chrome and paint,Nigga what you think, I got chrome and paint,Bitch what you drank, I got chrome and paint,Smokin that dank in my chrome and paint,Street lights - dance on paint,Street lights - dance on chrome,Street lights - get a nigga home,You can die in these streets all alone,Street lights ,Street lights ,Even though I'm fuckin with the po'-po',Them nigga know how I act in the low-low,Slow mo', nigga check out my promo,You mo'fo's can't fuck with my mojo,I got chrome and paint,Nigga what you think, I got chrome and paint,Bitch what you drank, I got chrome and paint,Smokin that dank in my chrome and paint,Street lights - dance on paint,Street lights - dance on chrome,Street lights - get a nigga home,You can die in these streets all alone,Street lights...
,
,
"
NO DATE Ice Cube:The Nigga Trapp,Ice Cube,",Now that's how this shit go!,And I know you don't like me spittin in your muthafuckin' face,But ain't a muthafuckin' thing, you can do, about a nigga,Punk muthafucker!,Some people may say well, you overdramatized it,No we're not - it's not a drama workshop, it is a reality,Things like that do take place in prisons,The murders, the suicides, as well as the rapes,Do take place inside these human warehouses,,Nigga I'm a hustler, act like I'm lovin' ya,Don't mind fuckin' ya, just like the Governor,Used to be the dope man, rolled a hundred spokes man,When I come through, treat me like the Pope man,Ghetto spokesman, I know niggas,In Eastside Oakland all the way to Brook-lyn,And they love my shit drawers, what you smokin?,Think you got the balls, nigga I'm a Trojan,Catchin all that just like a prophylac',Don't reproduce, that bullshit is whack,Flavor Flav with a white bitch that is whack,Got to put the nigga back in my Cadillac,Take him to the hood, where it's action packed,Let him know that the target's still on his back,It's a hustle called capitalism,Got my niggas in prison, all stuck in the system yeah,Recognize who's a hustler, George Dubya,He's the one that's sittin back, fuckin' ya,With a big dick stuck in ya,I'm from a place where the fuckin Terminator is the Governor,I got a Public Pretender.. tryin to make me a winner,Nigga please don't surrender.. they'll have you for dinner,,The ghetto is a nigga trap, take the cheese,Soon as you do it here come the police,Invented and designed fo' us to fail,Where you gon' end up, dead or in jail,,You only got two places,State of California, got two faces,Muthafuckin' devils, get straight racist,When they get you in them lonely dark places,Concrete slave ships, never move,Where niggas like us get used like a mule,Don't let 'em catch you, arrest you,Strip and undress you, throw you in a cesspool,You wanna know the crime of the century,A ghetto elementary, a mental penitentiary,Black man, you never been friend of me,Boy you kin to me, why we enemies?,The ghe-tto is a trap,Fuck where you from, nigga look where you at,Where you wanna be? Point it out on a map,Don't be scared to leave homey, we can come back,If you wanna come back to this bullshit,Most of it comin straight out the pulpit,We got to change our ways in the hood,Understand that it's AIDS in the hood...,The nigga trap... ,,The ghetto is a nigga trap, take the cheese,Soon as you do it here come the police,Invented and designed fo' us to fail,Where you gon' end up, dead or in jail,I got a Public Pretender.. tryin to make me a winner,Nigga please don't surrender.. they'll have you for dinner.,
,
,
"
"NO DATE Ice Cube:Laugh Now, Cry Later",Ice Cube,",Uh-huh, understand this,I don't give a fuck about what y'all talkin' about,I ain't tryin' to hear none of that shit,Nigga I'm a do what I wanna do,When I wanna do it, how I wanna do it,And you better hope I don't do it to you,Now, I don't care what you got to say,I don't care what they got to say,Nigga I'm grown,Let me tell you a little somethin' about me,I was born not to give a fuck, wanna drink, get your cup,Turn it up, throw it up, take the world, blow it up,Somebody slow it up, roll it up, smoke it up,My own can't keep me from loc'n up,One ear out the other, one man out to smother,The neighborhood, that left me here without my brother,You undercovers and you dirty muthafuckers,In the hood, that still fuck without rubbers,Club hop, bar hop, car shop, nail shop,To the mall, spend it all, why not,What bills, what rent, don't know what's spent,Why you care, do you work for the government?,,Fuck it homey, I'm a laugh now and cry later,Get your paper we can laugh now and cry later,All you players you can laugh now and cry later,Investigators let you laugh now and cry later,,See I'm a product of this urban decay,A nigga dyin' for tomorrow, but live for today,A nigga lie steal and borrow, and cheating's okay,Don't you tell these muthafuckers that my name is O'Shea,Cause I'm a look up my baby's credit, let him regret it,7 months old he's already got a jail record,I'm the one to blame, put it in my mama name,She's not a drama queen, but I got the bling bling,I need the watch and the bracelet and the earrings,I need you all to show up at my hearings,Tell the judge I'm a nice guy, good guy,And I'm a play the sad face when he look nigga,,Fuck it homey, I'm a laugh now and cry later,Get your paper we can laugh now and cry later,All you players you can laugh now and cry later,Investigators let you laugh now and cry later,,""The number you are calling was lost, and cannot be called back"",""Your last call return service"",,It's fucked-up, that y'all won't answer my calls,Tell mom, at least she can send some drawers,These walls, make y'all forget about me,I'm comin home, in 2033,But that's irrelevant, did you get the mail I sent,What I tell a bitch, you better stay celibate,She start lyin' to me, tell me who she ain't fuckin',Never tell me that my homeboys ain't nothin',Bun in the oven, it belong to my cousin,Got the nerve, to tell me that you really love me,What? ,I'm a get the ass when a nigga make parole,Hit her with my cane, cause a nigga gray and old,,Fuck it homey, I'm a laugh now and cry later,Get your paper we can laugh now and cry later,All you players you can laugh now and cry later,Investigators let you laugh now and cry later,,Man, it ain't right man,Y'know y'all ain't doin me right man,A nigga tryin' to do right man,Y'know I'm tryin to change my life man, y'know?,I done found the Lord while I'm in here, y'know?,I I'm tryin to do right now, I mean,Y'know I'm sorry for everythang,That I, I I mean y'know,That's fucked-up how y'all doin me man,Y'all niggas could at least send me somethin,""Alright, first four guys, let's go... lock it up.""
,
,
"
NO DATE Ice Cube:A History Of Violence (Insert),Ice Cube," ,Blacks who ventured across the unmarked border were often attacked ,by teenage members of the new gang called The Spook Hunters, ,one of a handful of white gangs active in this time. ,It was only natural for L.A.'s newest residents to respond unkind. , ,As white attacks started to increase in the mid 1940's and late 1940's ,blacks started to organize their clubs really as a defensive mechanism. ,And the boss men or the business men and the Snyder boys and all these ,clubs in south L.A. really were just sorta defending themselves against ,white violence that was coming from Huntington Park and Southgate. , ,The demise of the black panthers in Los Angeles is said to be another ,blow to a generation of black teenagers that witnessed many of its role models ,assasinated throughout the 1960's. , spoken ,What I'm sayin in so many words, they shoulda let the panthers ,went on because there probably would never have been no crips and no bloods. , , ,Ha ha, that's my ,Turn it up  ,Uhh, yeah ,I hear a beat like this, and think about growin up ,House parties, with gangbangers showin up ,Represent your hood, everybody throw it up ,They say Cube get on the mic, blow it up ,I used to lyrical, political ,But now you want it sugarcoated like cereal ,First I met Dre, then I met Yella  ,Dr. Dre made me rap acapella ,Me and Jinx did a show at Dudo's,With K-Dee, I think it was two shows ,Then Dre introduced me to E ,Cruisin down the street in his red Jeep ,He said, yo we should flip it like this ,Cause them  Boyz N the Hood  like the gangsta ,I put the pen to the pad, young was raw ,And told the world how we felt about the law ,It was real ,] ,I see the happiness  ,I see the pain ,Where am I  ,Back down memory lane , ,Oh, it's B.W.! ,Them on tour and they comin our way ,Little one is still tucked away ,In that trailer park, just bumpin our tape ,Jerry Heller tried to make his escape ,I had to bounce, while other got raped ,Same turned around and said me ,No you cause I'm down with Chuck D ,And I'm 'bout to do a movie up, a classic ,When I hit the screen, it was magic ,Never thought I'd see Eazy in a casket ,Thanks for everythang, that's on everythang ,I learned a lot of game from you ,I like your son, he got his name from you ,I tell him everythang that he need to know ,If he ask my advice, I won't think twice homey ,] ,I see the happiness  ,I see the pain ,Where am I  ,Back down memory lane , ,From  Boyz N the Hood , to  XXX 2  ,Everybody wanna know my next move ,Fans all around say ""We love you Cube!"" ,I wanna take time to say I love you too ,I love all my fans cause they know I'm a man ,And not a little boy or some play toy ,A lot of say I grew up on you ,And let me know if anybody wit you ,Cause you talk a lot of about the red, black & blue ,And how they treat a called Katrina, did you see her ,White folks worry 'bout them misdemeanor ,While black people dyin in that God dang arena ,Just because I'm actin never stop rappin ,It's in my blood homey, I'ma keep the party crackin ,Money keep stackin 'til they put me in a casket ,Who you think you wit? Here's another classic ,] ,I see the happiness  ,I see the pain ,Where am I  ,Back down memory lane , ,I'm Ruthless, I'm Ruthless.. ,Street Knowledge.. ,Lench Mob.. ,Westside.. ,Uhh.. , ,] ,I see the happiness  ,I see the pain ,Where am I  ,Back down memory lane
,
,
"
NO DATE Ice Cube:Why We Thugs,Ice Cube,"Yeah,Every hood's the same,Every hood's the same,Come on,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,I'm from the land of the gang bang,Since I was little, ain't a god damn thang changed,It's the same ol' same,Bush run shit like Saddam Hussein,I cock and aim, clinically insane,To deal with this bullshit day to day,If I sell some yay or smoke some hay,You bitches wanna throw me up in Pelican's Bay,Call me an animal up in the system,But who's the animal that built this prison?,Who's the animal that invented lower living?,The projects, thank god for Russell Simmons,Thank god for Sugarhill,I'm putting a different kind of steel up to my grill,Y'all know what it is, scared for your own kids,How these little niggas taken over showbiz,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,It's Boyz n the Hood, it's toys in the hood,Y'all wanna know why it's noise in the hood,Cause there's drugs in the hood, thugs in the hood,Nigga killed a crip and a blood in the hood for real,'Cause when niggas get tribal,It's all about survival, nobody liable,I got caught by five-o,Grandmama came to court with her bible,But when the judge hit the gavel,Now I'm too far from my family to travel,I just came unraveled,Socked the D.A. before I got gaffled,Owned by C.A., state property,Just like the year fifteen fifty three,Looking for me, a one-way ticket out,Don't understand, what's so hard to figure out?,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,Damn, I can't take the pressure,Pulled the four-four up out the dresser,Grabbed the weight up out the closet,Po-po coming but I'm scared to toss it,Y'all know what happened last time I lost it,Can't tell you niggas what the fuckin' boss did,The game got a nigga exhausted,Gotta go for the big bargain they offered,Twenty years for what?,Breaking these laws that's so corrupt,Taking these halls and fillin' 'em up,Some powder keg shit that's about to erupt,Ay y'all, I'm about to be stuck,Until the year two thousand, what the fuck?,In the hood, don't press your luck,Cause these motherfuckers will set you up, word up,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,They give us guns and drugs,Then wonder why in the fuck we thugs,They wanna count the slugs,Then come around here and fuck with us,Every hood's the same,Every hood's the same,Every hood's the same,Every hood's the same,Every hood's the same,Stop trippin' on it,Every hood's the same,Every hood's the same,Every hood's the same,Every hood's the same
,
,
"
NO DATE Ice Cube:Definition Of A West Coast G (Intro),Ice Cube,"Representin' South Centeral,Representin' West Coast,Play It Again,Ice Cube,Definition Of A West Coast G
,
,
"
2006,Ice Cube,"Bucker, I'll beat yo' bad ass,Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',Bitch niggas still wanna check my urine,Still can't believe what you see and what you're hearin',You motherfuckers thought you knew the whole story,Until your mama took a nigga on Maury,Read your test results, are you the father?,I looked at his bitch ass, told him: Don't bother,I'm the father of this gangsta shit,Never thought that I have a bunch of bastard kids,Lil' bad ass kids, I whoop they ass every night,Send the paramedics, bitch, and the black and white,I brought you in this world, I'll take you out,Do you ugly, so mama can't make you out,You know my style, a colt file a report,I'm a deadbeat daddy, no child support,You get fooled like the last trick, get it out your ass,You know my pyroclastic flow, come on,Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,Ya'll niggas know, ya'll bitches know,Where you get it from, who's the original,You got your daddy's mouth, talk like a criminal,Keep it gangsta, son, never get pigeon holed,Rap bastards tryin' to make a classic,Keep your dumb ass out of the casket,'Cause Interscope'll spend your money, they don't give a fuck,About a dead rapper, nigga, they'll chop it up,Keep it movin', y'all, they'll come mop it up,Corrupt LAPD cover up,Everyday nigga, we know drama,They ain't lookin' for Osama, ask Biggie's mama,Thank God that the gangsta's back,We ain't got to put up with this brainless rap,May your lungs collapse, MCs are funny,All you can rap about is pussy and money, come on,Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,All y'all rappers should kiss and make up,Take your bullshit jewelry back to Jacob,Get your mind right, nigga, and start to wake up,'Cause the whole rap industry needs to shake up,You got million dollar niggas killin' million dollar niggas,Bustin' outta Bentleys, wearin' chinchillas,There you go again, rollin' in your limo,Comin' from the Grammy's, shootin' out the window,I know the scripture, but there's something wrong with this picture,What you mad about, diamonds all in your mouth,No car, no nigga's house paid off,I never heard of a rapper gettin' laid off,Boy, you a fool or you just act crazy,Or you a grown crack baby born in the eighties,To all you motherfuckers say I went Hollywood,I'm gangsta, I know when I got it good,Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',Ain't no other kings in this rap thing, they siblings,Nothin' but my children one shot, they disappearin',You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,You want child support,Get it out your ass, bitch,Young rappers lookin' for pocket change,With boo-boo lyrics, go get your diaper change,Young rappers lookin' for pocket change,With boo-boo lyrics, go get your diaper change,Smell like shit,Hey, baby, change this motherfucker,You smell like shit
,
,
"
NO DATE Ice Cube:Doin' What It 'Pose 2 Do,Ice Cube,"""Thinkin' about what he gon' do now"",""Ri-ride through the hood"",""Keep it low to the ground"",""Gangsta"",""Ride through the hood"",""Keep it low to the ground"",""Ri-ride through the hood"",""Keep it low to the ground"",""Gangsta"",""Ride through the hood, ride through the hood"",""Ri-ride through the hood"",""Keep it low to the ground"",""Ri-ride through the hood"",""Keep it low to the ground"",""Ri-ri-ri-ride through the hood"",""Keep it low to the ground"",""Gangsta"",""Low, low to the, l-l-l-low to the ground"",You see my lo' lo',Doin' what it 'pose to do,And that fo' do',Doin' what it 'pose to do,You know my big watch,Doin' what it 'pose to do,I make the bitches watch,Doin' what it 'pose to do,I see that big ass,Doin' what it 'pose to do,When you walk pass,Doin' what it 'pose to do,You know my shit shine,Doin' what it 'pose to do,I make the bitch mind,Doin' what it 'pose to do.,Had to come through, shine on you niggaz,Stop lyin on a nigga, got my nine on your liver ,Fuck around and go blind on a nigga,Do time for a nigga, put your mind on your mirror ,All you niggas that's materialistic,Don't fuck wit'cha boy or become a statistic,Ice Cube is very artistic,But I'm still from the hood, will take your existence,So muh'fuckers tryin' to scratch my paint,It's West coast in the house, what the fuck you thank? ,I'm big bank guy, spent on my outfit,'Cause I'm fly and your ass ain't about shit,I let that bullshit do what it 'pose to do,Go to the club, grab me a hoe or two,Understand, God has a chosen few,Fuck around, and I'll put some holes in you.,You see my lo' lo',Doin' what it 'pose to do,And that fo' do',Doin' what it 'pose to do,You know my big watch,Doin' what it 'pose to do,I make the bitches watch,Doin' what it 'pose to do,I see that big ass,Doin' what it 'pose to do,When you walk pass,Doin' what it 'pose to do,You know my shit shine,Doin' what it 'pose to do,I make the bitch mind,Doin' what it 'pose to do.,Now e'ry muh'fucker in here bitchin' we rollin',In that big body wide thing, a nigga patrollin',Y'all jealous of the ass that a nigga be holdin',Ain't scared of the po' po' and what they patrollin',Gotta job muh'fucker, I work for myself,I got benefits bitch, dental and health,I do it 24/7, I rob 7-11,If I had to, I take it straight back to heaven,Witta Attitude, I got the Range blowed out,So if you jack me homey, I never jump out,No!,I just tickle these switches and tickle these bitches,That's lickin' all on my paint job like liquorish,I know a lotta dances, they call me Jolly Ranchers,'Cause I shine like Rudolph, nigga fuck Prancer!,Ice Cube, reflect like chrome ,When I'm in the hood, I run it like Rome ,You see my lo' lo',Doin' what it 'pose to do,And that fo' do',Doin' what it 'pose to do,You know my big watch,Doin' what it 'pose to do,I make the bitches watch,Doin' what it 'pose to do,I see that big ass,Doin' what it 'pose to do,When you walk pass,Doin' what it 'pose to do,You know my shit shine,Doin' what it 'pose to do,I make the bitch mind,Doin' what it 'pose to do.,Call her ass right there, she got that kush,And I'm a run all through it like Reggie Bush,And I'm a hit that bush like George Bush,In the middle of the night like a crook,Don't fuck with her, her ass is average,Only fuck with the ones with the whole package.,Who gives a fuck if yo' ass look good?,If yo' ass can't cook good, that's on the hood ,Fine bitches, you shit out of luck,'Cause I'm prolly gon' eat more than I fuck ,You got do it all, not just send them all,Cook and cleaning, love a nigga's shitty drawers,Naw, I'll keep you flossin up at Ready Tellers,The kinda shit that make them other bitches jealous,Pull up, jump out, I'm like new money,And watch the bees in the house come and get the honey.,You see my lo' lo',Doin' what it 'pose to do,And that fo' do',Doin' what it 'pose to do,You know my big watch,Doin' what it 'pose to do,I make the bitches watch,Doin' what it 'pose to do,I see that big ass,Doin' what it 'pose to do,When you walk pass,Doin' what it 'pose to do,You know my shit shine,Doin' what it 'pose to do,I make the bitch mind,Doin' what it 'pose to do.,""Ri-ride through the hood"",""Keep it low to the ground"",Yeah.,""Ride through the hood"",""Keep it low to the ground"",Show out.,""Ri-ride through the hood"",""Keep it low to the ground"",Show out.,""Ride through the hood, ride through the hood"",Nigga, I'm a show out.,""Ri-ride through the hood"",""Keep it low to the ground"",Show out.,""Ri-ride through the hood"",""Keep it low to the ground"",Show out.,""Ri-ri-ri-ride through the hood"",""Keep it low to the ground"" ,Show out nigga, show out.,""Low, low to the, l-l-l-low to the ground"",Show out.
,
,
"
NO DATE Ice Cube:2 Decades Ago (Insert),Ice Cube,"Nearly 2 Decades Ago,Ice Cube,Well I think that Ice Cube I think uh...,West Coast to the false.,Big ass W.
,
,
"
NO DATE Ice Cube:Smoke Some Weed,Ice Cube,"Ice Cube muthafucker,West coast muthafucker,George Bush, George Clinton, Bill Clinton,Chris Farley, Chris Rock, Bob Marley,Rick James, knew how to throw a party,""Smoke some weed!"",Snoop Dogg, all the way to Cheech Chong,Cypress Hill, Robert Downey hit the bong,Ricky Williams, fuck how Miami feelin,""Smoke some weed!"",This is West coast nigga thinkin',California quicksand got a nigga sinkin',I can give a fuck what you niggas drinkin',""Smoke some weed!"",This is West coast nigga thinkin',California quicksand got a nigga sinkin',I can give a fuck what you bitches drinkin',""Smoke some weed!"",If you a baller, nigga I'm a hall of famer,Lion tamer, with two fo'-5th flamers,Understand, that yo' life's in danger,Didn't your mama, tell you not to talk to strangers,Little nigga, I'm the Hillside Strangler,Have a banger, callin for the Lone Ranger,Most rappers, they wanna fuck sangers,I'm a nigga, that wanna bone T'Penga,G4, pull it up out the hanger,A little somethin, to fuel you niggas anger,The swine, I'm your face rearranger,In a mansion cause Jesus born in a manger,Muthafucker, belong on Jerry Spranger,I'm a gangsta, up in your CD changer,I'll gank ya, for 20 bucks then I'll thank ya,Police, still get the middle fanger,This is West coast nigga thinkin',California quicksand got a nigga sinkin',I can give a fuck what you niggas drinkin',""Smoke some weed!"",This is West coast nigga thinkin',California quicksand got a nigga sinkin',I can give a fuck what you bitches drinkin',""Smoke some weed!"",Lilttle niggas, don't try this at home,Mama in the bathroom, leave her ass alone,Cause she probably takin' chronic straight to the dome,Go play you little fucker, stop bein grown,Dave Chappelle, 50 million and a throne,With a big Zulu bitch, nigga gettin' blown,Watch your tone, if your wear Coppertone,Go back to Africa used to be a theme song,I'm in the zone, do anybody got a zone,I ain't your papa, but daddy is a rolling stone,Youse a clone, who don't know the shit you on,Unless it's on, a ringtone,I'm in ?, with two bottles of Patron,You need a loan, to fuck with the Family Stone,Nigga go on, tell 'em Ice Cube is home,Gorilla niggas, here come King Kong,This is West coast nigga thinkin',California quicksand got a nigga sinkin',I can give a fuck what you niggas drinkin',""Smoke some weed!"",This is West coast nigga thinkin',California quicksand got a nigga sinkin',I can give a fuck what you bitches drinkin',""Smoke some weed!"",Ice Cube muthafucker,West coast muthafucker,""Smoke some weed!""
,
,
"
NO DATE Ice Cube:Bop Gun (One Nation) (Radio Edit),Ice Cube,"At these up late times, hardcore funkateers before the bop gun. ,We unleash you a positive light. The bop gun can do you no harm.,It frees yo mind, so yo kind can follow. ,So wide you can't get around it,So low you can't get under it,So high you can't get over it,IIIIIIII, can't get over it,,,,,Well all right! ,,Attention all radio station jocks ...,,haw haw, got to be groovin' jammin' on yo box.,,The Mothership Connection is upon you again.,,Yeah, workin' up a sweat, is it wet yet?,,Verse 1: Ice Cube,1993, much more ba-e-ya-e-younce,Ice Cube comin' with the half ounce,Not Just Knee Deep, jeep fulla smog,A, To, mic, Dog,Like ya behind, heard it through the grapevine,How much longer will you be mine?,And I'ma tell ya, I don't like drama,So do I have to put my handcuffs on your mama,'Cause Bertha Butt did her fuckin' boogie with her crew,But I'd rather fuck you, boo,And make you say humdrum, tweedee dum,Humdrum don't succumb when I'm done, buckin' shit,One nation under a groove gettin down for the fuck of it,Tear the roof of this motherfucker like we did last night, son,And hit you with the bop gun,,Here's my chance to dance my way,Out of my constriction,Gonna be freakin' up and down,Hang up really late,The groove I only got,We shall all be moved,Ready or not, here we come,Gettin down for the one which we believe in,,{Yeah.},Dance, sucka, dance!,{Yeah, heh heh. And it don't stop. Sheeeit.},Givin' you more of what you're funkin' for,Aw, feet don't fail me now! Ha ha!,,Do you promise the funk {yep}, the whole funk, ,Nothin but the funk?,{Hit you with the bop gun, heh,,Buss a cap with my bop gun, ,Gotta hit you with the bop gun,,Buss a cap with the bop gun, hit you with the bop gun, ,Buss a cap with the bop gun, heh, 'cause I'm the top gun...},Ready. {yep} Ready. {yep} Ready. {yep, come on},,Verse 2: Ice Cube,If you hear any noise, it's just me and the boys,Playin with our toys,M-1, cuz everybody's gotta have fun,Under the sun, under the sun,So rough, so tough when I get down,The disco fiend with the monster sound,I wants to get fucked up when I'm chillin', whoa,The bigger the headache, the bigger the pill-in,You let her funk me 'cause my funk is the best,Comin from the West,Kickin that shit be occupied, dedicated to the preservation motion of hips,Hittin them dips, cd skips but I'm straight,As I bounce, rock, skate, now I'll toast to that,If it's rough, make the girls say ,""Do that stuff! Aw, do that stuff!"",But ya got to be, you got to be a freak of the week,For the top gun, hit you with the bop gun,,{Trick! Yeeah!} Jus hit 'em with the bop gun!,,{Get up with the bop gun...},,Gettin down just for {the fuck of it, yeahh},One nation and we're on the move,Nothin can stop us now],,Gettin down just for the funk of it,One nation and we're on the move,Nothin can stop us now],,,{Get 'em with the bop gun...,I'm a' blast with the bop gun ... heh heh ...,On yo ass with the with the bop gun ...,I'm talkin' trash with the bop gun ... yeah,And it don't stop,And it won't stop},Here's my chance to dance my wayyy,,Out of my constriction,,{Oh shit},... hear ya say Party over here fuck you over there!,<Party over here fuck you over there!>,Lemme hear ya say Party over here fuck you over there!,<Party over here fuck you over there!> {Oh yeah},Lemme hear ya say Party over here fuck you over there!,<Party over here fuck you over there!>,Lemme hear ya say Party over here fuck you over there!,<Party over here fuck you over there, nigga!>,Lemme hear ya say Party over here fuck you over there!,<Party over here fuck you over there!>,Lemme hear ya say Party over here fuck you over there!,<Party over here fuck you over there!>,,,,,,Do not attempt to adjust your radio,There ain't nothin' wrong, so hit the bong,Waitin' on the double dutch bus for a ride,As the buffalo bitch go round the outside,Put a glide in your stride and a dip in your hip,Got Daytons on the mothership,And you can ring my bell if you need me to pass,The dutchie on the left hand side for the sale,Cuz nobody knows where the nose goes when the doors close ,Dog chow got the hoes,Lookin' for the theme from the Black Hole,Now I'll big bang you with my black pole,Flashlight, red light, we don't like cops on the bike,Just made bail, tonight,So whatcha gonna do when you get outta jail?,I'm gonna have some fun with the bop gun,,,Gettin down just for the funk of it ,One nation and we're on the move,,Nothin can stop us now],,,,,Gettin down just for the funk of it,,One nation and we're on the move,Nothin can stop us now],,,Gettin down just for the funk of it,,One nation and we're on the move,Nothin can stop us now],,Gettin down just for the funk of it ,One nation and we're on the move,Nothin can stop us now],,,One nation and we're on the move,Nothin can stop us nowwwwww.]
,
,
"
